2020-12-28	US_CO,0,0,0,0,0,0,0,0,0
2020-12-28	US_CT,1,0,0,0,0,0,0,0,0
2020-12-28	US_DC,0,0,0,0,0,0,0,0,1
2020-12-28	US_DE,0,0,0,0,0,0,0,0,0
2020-12-28	US_FL,1,0,0,0,0,0,0,0,0
2020-12-28	US_GA,0,1,1,0,0,0,1,0,0
2020-12-28	US_HI,0,0,0,1,1,0,0,0,0
2020-12-28	US_IA,0,0,0,0,0,0,0,1,0
2020-12-28	US_ID,0,0,0,0,0,0,0,0,0
2020-12-28	US_IL,1,0,0,0,0,0,0,0,0
2020-12-28	US_IN,0,0,0,0,0,0,0,0,0
2020-12-28	US_KS,1,0,0,0,0,0,0,0,0
2020-12-28	US_KY,0,0,0,0,0,0,0,1,0
2020-12-28	US_LA,0,0,1,0,1,0,1,0,0
2020-12-28	US_MA,1,0,0,0,0,0,0,0,0
2020-12-28	US_MD,0,0,0,0,0,0,0,0,0
2020-12-28	US_ME,0,0,0,0,0,0,0,0,0
2020-12-28	US_MI,0,0,0,0,0,0,0,0,0
2020-12-28	US_MN,0,0,0,0,0,0,0,0,0
2020-12-28	US_MO,0,0,0,0,0,0,0,1,0
2020-12-28	US_MT,0,0,0,0,0,0,0,0,0
2020-12-28	US_NC,0,0,0,0,0,0,0,0,0
2020-12-28	US_ND,0,0,0,0,0,0,0,0,1
2020-12-28	US_NE,0,0,0,0,0,0,0,0,0
2020-12-28	US_NH,0,0,0,0,0,0,0,0,0
2020-12-28	US_NJ,0,0,0,0,0,0,0,0,0
2020-12-28	US_NM,0,0,0,0,1,0,0,1,0
2020-12-28	US_NV,0,0,0,0,0,0,0,0,0
2020-12-28	US_NY,1,0,0,0,0,0,0,0,0
2020-12-28	US_OH,1,0,0,0,0,0,0,0,0
2020-12-28	US_OK,0,1,1,1,0,0,1,0,1
2020-12-28	US_OR,0,0,0,0,0,0,0,0,0
2020-12-28	US_PA,0,0,0,0,0,0,0,0,0
2020-12-28	US_RI,0,0,0,0,1,0,0,0,0
2020-12-28	US_SC,0,1,1,1,1,0,1,0,0
2020-12-28	US_SD,0,0,0,0,1,1,0,0,0
2020-12-28	US_TN,0,1,1,0,0,1,1,0,0
2020-12-28	US_TX,1,1,1,0,0,0,1,0,0
2020-12-28	US_UT,0,0,0,0,0,0,0,0,0
2020-12-28	US_VA,0,0,0,0,0,0,0,0,0
2020-12-28	US_VT,0,0,0,1,0,0,0,0,1
2020-12-28	US_WA,0,0,0,0,0,0,0,0,0
2020-12-28	US_WI,0,0,0,0,0,0,0,0,0
2020-12-28	US_WV,0,1,0,1,0,1,0,1,1
2020-12-28	US_WY,0,0,0,0,0,0,0,0,0
2020-12-29	US_AK,0,0,0,1,0,1,0,0,0
2020-12-29	US_AL,0,1,1,1,0,0,1,1,1
2020-12-29	US_AR,0,0,0,0,1,0,1,0,0
2020-12-29	US_AZ,0,1,1,0,1,0,1,0,1
2020-12-29	US_CA,1,1,1,0,0,1,1,0,1
2020-12-29	US_CO,0,0,0,0,0,0,0,0,0
2020-12-29	US_CT,0,0,0,0,1,0,0,0,0
2020-12-29	US_DC,0,0,0,0,0,1,0,0,0
2020-12-29	US_DE,0,0,0,0,0,0,0,0,0
2020-12-29	US_FL,1,1,0,0,0,0,0,0,0
2020-12-29	US_GA,1,1,1,0,0,0,1,1,1
2020-12-29	US_HI,0,0,0,1,0,0,0,1,0
2020-12-29	US_IA,0,0,0,0,0,0,0,0,0
2020-12-29	US_ID,0,0,0,1,0,0,0,1,0
2020-12-29	US_IL,1,0,0,0,0,0,0,0,0
2020-12-29	US_IN,0,0,0,0,0,0,0,0,0
2020-12-29	US_KS,0,0,0,0,0,0,0,0,0
2020-12-29	US_KY,0,0,0,0,0,0,0,0,0
2020-12-29	US_LA,0,1,1,0,0,0,1,0,0
2020-12-29	US_MA,0,0,0,0,0,0,0,0,0
2020-12-29	US_MD,0,0,0,0,0,0,0,0,0
2020-12-29	US_ME,0,0,0,0,0,0,0,0,0
2020-12-29	US_MI,0,0,0,0,0,0,0,0,0
2020-12-29	US_MN,0,0,0,0,0,0,0,0,0
2020-12-29	US_MO,0,0,0,0,0,0,0,1,0
2020-12-29	US_MS,0,0,1,0,0,0,0,0,1
2020-12-29	US_MT,0,0,0,1,0,0,0,0,0
2020-12-29	US_NC,0,0,0,0,0,0,0,0,0
2020-12-29	US_ND,0,0,0,0,0,0,0,0,0
2020-12-29	US_NE,0,0,0,0,0,0,0,0,0
2020-12-29	US_NH,0,0,0,0,0,0,0,0,0
2020-12-29	US_NJ,1,0,0,0,0,0,0,0,0
2020-12-29	US_NM,0,0,0,0,0,0,0,0,0
2020-12-29	US_NV,0,0,0,0,0,0,0,0,0
2020-12-29	US_NY,1,0,0,0,0,0,0,0,0
2020-12-29	US_OH,1,0,0,0,0,0,0,0,0
2020-12-29	US_OK,0,1,1,1,1,0,1,0,0
2020-12-29	US_OR,0,0,0,0,0,0,0,0,0
2020-12-29	US_PA,1,0,0,0,0,0,0,0,0
2020-12-29	US_RI,0,0,0,0,0,1,0,0,0
2020-12-29	US_SC,0,1,1,1,0,1,1,0,0
2020-12-29	US_SD,0,0,0,0,0,0,0,0,0
2020-12-29	US_TN,1,1,1,1,0,1,0,0,0
2020-12-29	US_TX,1,1,1,0,0,0,1,0,1
2020-12-29	US_UT,0,0,0,0,0,0,0,0,0
2020-12-29	US_VA,0,0,0,0,0,0,0,0,0
2020-12-29	US_VT,0,0,0,0,0,0,0,0,0
2020-12-29	US_WA,0,0,0,1,0,0,0,0,0
2020-12-29	US_WI,0,0,0,0,0,0,0,0,0
2020-12-29	US_WV,0,0,0,1,0,0,0,1,1
2020-12-29	US_WY,0,0,0,0,0,0,0,0,0
2020-12-30	US_AK,0,0,0,1,0,1,0,0,0
2020-12-30	US_AL,0,1,1,1,1,0,1,1,1
2020-12-30	US_AR,0,0,0,0,0,0,0,1,0
2020-12-30	US_AZ,0,1,1,0,1,1,1,0,1
2020-12-30	US_CA,0,1,1,0,0,0,1,0,1
2020-12-30	US_CO,0,0,0,0,0,0,0,0,0
2020-12-30	US_CT,0,0,0,0,0,0,0,0,0
2020-12-30	US_DC,0,0,0,0,0,0,0,0,0
2020-12-30	US_DE,0,0,0,0,0,0,0,0,0
2020-12-30	US_FL,1,1,0,0,0,0,0,0,1
2020-12-30	US_GA,1,1,1,0,1,0,1,0,1
2020-12-30	US_HI,0,0,0,1,0,0,0,1,0
2020-12-30	US_IA,0,0,0,0,0,0,0,0,0
2020-12-30	US_ID,0,0,0,1,0,0,0,0,0
2020-12-30	US_IL,1,0,0,0,0,0,0,0,0
2020-12-30	US_IN,0,0,0,0,0,0,0,0,0
2020-12-30	US_KS,0,0,0,0,0,0,0,0,0
2020-12-30	US_KY,0,0,0,1,0,0,0,0,0
2020-12-30	US_LA,0,0,1,0,0,1,1,0,1
2020-12-30	US_MA,1,0,0,0,0,0,0,0,0
2020-12-30	US_MD,0,0,0,0,0,0,0,0,0
2020-12-30	US_ME,0,0,0,0,0,0,0,0,0
2020-12-30	US_MI,0,0,0,0,0,0,0,0,0
2020-12-30	US_MN,0,0,0,0,0,0,0,0,0
2020-12-30	US_MO,0,0,0,0,0,0,0,1,0
2020-12-30	US_MS,0,0,1,0,0,1,1,0,0
2020-12-30	US_MT,0,0,0,0,0,0,0,0,0
2020-12-30	US_NC,1,0,0,0,0,0,0,0,0
2020-12-30	US_ND,0,0,0,0,0,0,0,0,0
2020-12-30	US_NE,0,0,0,0,0,0,0,0,0
2020-12-30	US_NH,0,0,0,0,0,0,0,0,0
2020-12-30	US_NJ,0,0,0,0,0,0,0,0,0
2020-12-30	US_NM,0,0,0,0,0,0,0,0,0
2020-12-30	US_NV,0,0,0,0,0,0,0,0,0
2020-12-30	US_NY,1,0,0,0,0,0,0,0,0
2020-12-30	US_OH,1,0,0,0,0,0,0,0,0
2020-12-30	US_OK,0,1,1,0,0,0,1,0,0
2020-12-30	US_OR,0,0,0,0,0,0,0,0,0
2020-12-30	US_PA,1,0,0,0,0,0,0,0,0
2020-12-30	US_RI,0,0,0,0,0,0,0,0,0
2020-12-30	US_SC,0,1,1,1,1,1,1,1,0
2020-12-30	US_SD,0,0,0,0,0,0,0,0,0
2020-12-30	US_TN,1,1,1,1,0,1,0,1,0
2020-12-30	US_TX,1,1,1,0,0,1,1,0,0
2020-12-30	US_UT,0,0,0,0,0,0,0,0,0
2020-12-30	US_VA,0,0,0,0,0,0,0,0,0
2020-12-30	US_VT,0,0,0,0,0,0,0,1,0
2020-12-30	US_WA,0,0,0,1,0,0,0,0,0
2020-12-30	US_WI,0,0,0,0,0,0,0,0,0
2020-12-30	US_WV,0,1,0,1,0,1,0,0,0
2020-12-30	US_WY,0,0,0,0,0,0,0,0,0
2020-12-31	US_AK,0,0,0,1,0,0,0,0,0
2020-12-31	US_AL,0,1,1,1,1,1,1,0,0
2020-12-31	US_AR,0,0,0,0,0,0,0,0,1
2020-12-31	US_AZ,1,1,1,0,1,1,1,0,1
2020-12-31	US_CA,1,1,1,0,1,1,1,0,1
2020-12-31	US_CO,0,0,0,0,0,0,0,0,0
2020-12-31	US_CT,0,0,0,0,0,0,0,0,0
2020-12-31	US_DC,0,0,0,0,0,0,0,1,0
2020-12-31	US_DE,0,0,0,0,0,0,0,0,0
2020-12-31	US_FL,1,1,0,0,0,0,0,0,0
2020-12-31	US_GA,1,1,1,0,0,0,1,0,1
2020-12-31	US_HI,0,1,0,1,0,0,1,0,0
2020-12-31	US_IA,0,0,0,1,0,1,0,1,0
2020-12-31	US_ID,0,0,0,1,0,0,0,0,0
2020-12-31	US_IL,1,0,0,0,0,0,0,0,0
2020-12-31	US_IN,0,0,0,0,0,0,0,0,0
2020-12-31	US_KS,0,0,0,0,0,0,0,0,0
2020-12-31	US_KY,0,0,0,0,0,0,0,1,0
2020-12-31	US_LA,0,1,1,0,1,0,1,0,1
2020-12-31	US_MA,1,0,0,0,0,0,0,0,0
2020-12-31	US_MD,0,0,0,0,0,0,0,0,0
2020-12-31	US_ME,0,0,0,0,0,0,0,0,0
2020-12-31	US_MI,0,0,0,0,0,0,0,0,0
2020-12-31	US_MN,0,0,0,0,0,0,0,0,0
2020-12-31	US_MO,0,0,0,0,0,0,0,1,0
2020-12-31	US_MS,0,0,1,0,1,0,0,0,1
2020-12-31	US_MT,0,0,0,0,0,0,0,0,0
2020-12-31	US_NC,0,0,0,0,0,0,0,0,0
2020-12-31	US_ND,0,0,0,0,0,0,0,0,1
2020-12-31	US_NE,0,0,0,1,0,0,0,0,0
2020-12-31	US_NH,0,0,0,0,0,1,0,0,0
2020-12-31	US_NJ,0,0,0,0,0,0,0,0,0
2020-12-31	US_NM,0,0,0,0,0,0,0,0,0
2020-12-31	US_NV,0,0,0,0,0,0,0,0,0
2020-12-31	US_NY,1,0,0,0,0,0,0,0,0
2020-12-31	US_OH,1,0,0,0,0,0,0,0,0
2020-12-31	US_OK,0,1,1,0,0,1,0,0,0
2020-12-31	US_OR,0,0,0,0,0,0,0,0,0
2020-12-31	US_PA,1,0,0,0,0,0,0,0,0
2020-12-31	US_RI,0,0,0,0,0,0,0,0,0
2020-12-31	US_SC,0,1,1,1,0,1,1,1,0
2020-12-31	US_SD,0,0,0,0,0,0,0,0,0
2020-12-31	US_TN,0,0,1,0,0,1,0,0,0
2020-12-31	US_TX,1,1,1,0,0,0,1,0,0
2020-12-31	US_UT,0,0,0,0,0,0,0,0,0
2020-12-31	US_VA,0,0,0,0,0,0,0,0,0
2020-12-31	US_VT,0,0,0,0,0,0,0,1,0
2020-12-31	US_WA,0,0,0,0,0,0,0,1,0
2020-12-31	US_WI,0,0,0,0,0,0,0,0,0
2020-12-31	US_WV,0,0,0,1,0,1,0,0,1
2020-12-31	US_WY,0,0,0,0,0,0,0,0,0
2021-01-01	US_AK,0,0,0,0,0,0,1,0,1
2021-01-01	US_AL,0,1,1,1,1,1,0,1,0
2021-01-01	US_AR,0,0,0,0,1,0,0,0,0
2021-01-01	US_AZ,1,1,1,0,0,1,1,0,1
2021-01-01	US_CA,1,1,1,0,1,1,1,0,1
2021-01-01	US_CO,0,0,0,0,0,0,0,0,0
2021-01-01	US_CT,0,0,0,0,0,0,0,0,0
2021-01-01	US_DC,0,0,0,0,0,0,0,0,0
2021-01-01	US_DE,0,0,0,0,0,0,0,0,0
2021-01-01	US_FL,1,1,0,0,0,0,0,0,1
2021-01-01	US_GA,1,1,1,0,0,0,0,0,1
2021-01-01	US_HI,0,0,0,1,0,1,1,0,0
2021-01-01	US_IA,0,0,0,1,0,0,0,0,0
2021-01-01	US_ID,0,0,0,1,0,0,1,1,0
2021-01-01	US_IL,1,0,0,0,0,0,0,0,0
2021-01-01	US_IN,1,0,0,0,0,0,0,0,0
2021-01-01	US_KS,0,0,0,0,0,0,0,0,0
2021-01-01	US_KY,0,0,0,0,0,1,0,0,0
2021-01-01	US_LA,0,0,1,0,1,0,1,0,0
2021-01-01	US_MA,0,0,0,0,0,0,0,0,0
2021-01-01	US_MD,0,0,0,0,0,0,0,0,0
2021-01-01	US_ME,0,0,0,0,0,0,0,0,0
2021-01-01	US_MI,0,0,0,0,0,0,0,0,0
2021-01-01	US_MN,0,0,0,0,0,0,0,0,0
2021-01-01	US_MO,0,0,0,0,0,0,0,0,0
2021-01-01	US_MS,0,0,1,0,0,0,0,1,0
2021-01-01	US_MT,0,0,0,1,0,0,0,0,0
2021-01-01	US_NC,0,0,0,0,0,0,0,0,0
2021-01-01	US_ND,0,0,0,0,0,0,0,0,0
2021-01-01	US_NE,0,0,0,0,0,0,0,1,0
2021-01-01	US_NH,0,0,0,0,0,1,0,0,0
2021-01-01	US_NJ,1,0,0,0,0,0,0,0,0
2021-01-01	US_NM,0,0,0,0,0,0,0,1,0
2021-01-01	US_NV,0,0,0,0,0,0,0,0,1
2021-01-01	US_NY,1,0,0,0,0,0,0,0,0
2021-01-01	US_OH,0,0,0,0,0,0,0,0,0
2021-01-01	US_OK,0,1,1,0,0,0,0,0,0
2021-01-01	US_OR,0,0,0,0,0,0,0,0,0
2021-01-01	US_PA,1,0,0,0,0,0,0,0,0
2021-01-01	US_RI,0,0,0,0,0,0,0,0,0
2021-01-01	US_SC,0,1,1,1,1,1,1,0,1
2021-01-01	US_SD,0,0,0,0,0,0,0,0,0
2021-01-01	US_TN,0,1,0,1,0,1,1,1,0
2021-01-01	US_TX,1,1,1,0,0,0,1,0,0
2021-01-01	US_UT,0,0,0,0,0,0,0,0,0
2021-01-01	US_VA,0,0,0,0,0,0,0,0,0
2021-01-01	US_VT,0,0,0,0,0,0,0,0,0
2021-01-01	US_WA,0,0,0,1,0,0,0,0,0
2021-01-01	US_WI,0,0,0,0,0,0,0,0,0
2021-01-01	US_WV,0,1,0,1,0,1,0,0,0
2021-01-01	US_WY,0,0,0,0,0,0,0,0,0
2021-01-02	US_MS,0,0,1,0,1,0,0,0,0
2021-01-02	US_AK,0,0,0,1,0,0,0,0,0
2021-01-02	US_AL,0,1,1,1,1,1,1,1,1
2021-01-02	US_AR,0,0,0,0,0,0,0,0,0
2021-01-02	US_AZ,1,1,1,0,0,1,1,0,1
2021-01-02	US_CA,1,1,1,0,1,1,1,0,0
2021-01-02	US_CO,0,0,0,0,0,0,0,0,0
2021-01-02	US_CT,0,0,0,0,0,0,0,0,0
2021-01-02	US_DC,0,0,0,0,0,0,0,0,1
2021-01-02	US_DE,0,0,0,0,0,0,0,0,0
2021-01-02	US_FL,1,1,0,0,0,0,0,0,0
2021-01-02	US_GA,0,1,1,0,0,1,1,0,0
2021-01-02	US_HI,0,1,0,1,1,0,0,0,0
2021-01-02	US_IA,0,0,0,0,0,0,0,1,0
2021-01-02	US_ID,0,0,0,1,0,0,0,0,0
2021-01-02	US_IL,0,0,0,0,0,0,0,0,0
2021-01-02	US_IN,0,0,0,0,0,0,0,0,0
2021-01-02	US_KS,0,1,0,0,0,0,0,1,0
2021-01-02	US_KY,0,0,0,0,0,0,0,1,0
2021-01-02	US_LA,0,0,1,0,1,1,1,0,0
2021-01-02	US_MA,1,0,0,0,0,0,0,0,0
2021-01-02	US_MD,0,0,0,0,0,0,0,0,0
2021-01-02	US_ME,0,0,0,0,0,0,0,0,0
2021-01-02	US_MI,1,0,0,0,0,0,0,0,0
2021-01-02	US_MN,0,0,0,0,0,0,0,0,0
2021-01-02	US_MO,0,0,0,0,0,0,1,1,0
2021-01-02	US_MT,0,0,0,0,0,0,0,0,0
2021-01-02	US_NC,1,0,0,0,0,0,0,0,0
2021-01-02	US_ND,0,0,0,0,0,0,0,0,0
2021-01-02	US_NE,0,0,0,0,0,0,0,0,0
2021-01-02	US_NH,0,0,0,1,0,0,0,0,0
2021-01-02	US_NJ,0,0,0,0,0,0,0,0,0
2021-01-02	US_NM,0,0,0,0,0,0,0,0,0
2021-01-02	US_NV,0,0,0,0,0,0,0,0,1
2021-01-02	US_NY,1,0,0,0,0,0,0,0,0
2021-01-02	US_OH,1,0,0,0,0,0,0,0,0
2021-01-02	US_OK,0,1,1,1,0,0,1,0,0
2021-01-02	US_OR,0,0,0,0,0,0,0,0,0
2021-01-02	US_PA,1,0,0,0,0,0,0,0,0
2021-01-02	US_RI,0,0,0,0,0,0,0,1,0
2021-01-02	US_SC,0,1,1,0,0,1,1,1,1
2021-01-02	US_SD,0,0,0,0,0,0,0,0,0
2021-01-02	US_TN,1,0,1,1,0,1,0,0,0
2021-01-02	US_TX,0,1,1,0,1,0,1,0,0
2021-01-02	US_UT,0,0,0,0,0,0,0,0,0
2021-01-02	US_VA,0,0,0,0,0,1,0,0,0
2021-01-02	US_VT,0,0,0,0,0,1,0,0,0
2021-01-02	US_WA,0,0,0,1,0,0,0,0,0
2021-01-02	US_WI,0,0,0,0,0,0,0,0,0
2021-01-02	US_WV,0,0,0,1,0,0,0,1,0
2021-01-02	US_WY,0,0,0,0,0,0,0,0,0
2021-01-03	US_AL,0,1,1,1,1,1,1,1,1
2021-01-03	US_AR,0,1,0,0,0,0,1,1,0
2021-01-03	US_AZ,1,1,1,0,0,1,1,0,1
2021-01-03	US_CA,1,1,1,0,1,1,1,0,1
2021-01-03	US_CO,0,0,0,0,0,0,0,0,0
2021-01-03	US_CT,0,0,0,0,0,0,0,0,0
2021-01-03	US_DC,0,0,0,0,0,0,0,0,0
2021-01-03	US_DE,0,0,0,0,0,0,0,0,0
2021-01-03	US_FL,1,1,0,0,1,0,0,0,0
2021-01-03	US_GA,0,1,1,0,1,0,0,0,1
2021-01-03	US_HI,0,0,0,1,0,1,1,0,0
2021-01-03	US_IA,0,0,0,0,0,0,1,0,0
2021-01-03	US_ID,0,0,0,1,0,0,0,0,0
2021-01-03	US_IL,0,0,0,0,0,0,0,0,0
2021-01-03	US_IN,0,0,0,0,0,0,0,1,0
2021-01-03	US_KS,0,0,0,0,0,0,0,0,0
2021-01-03	US_KY,0,0,0,0,0,0,0,1,0
2021-01-03	US_LA,1,0,1,0,1,0,0,0,1
2021-01-03	US_MA,0,0,0,0,0,0,0,0,0
2021-01-03	US_MD,0,0,0,0,0,0,0,0,0
2021-01-03	US_ME,0,0,0,0,0,0,0,0,0
2021-01-03	US_MI,0,0,0,0,0,0,0,0,0
2021-01-03	US_MN,0,0,0,0,0,0,0,0,0
2021-01-03	US_MO,0,0,0,1,0,0,0,1,0
2021-01-03	US_MS,0,0,1,0,0,0,0,0,0
2021-01-03	US_AK,0,0,0,1,0,0,0,0,0
2021-01-03	US_MT,0,0,0,1,0,0,0,0,0
2021-01-03	US_NC,1,0,0,0,0,0,0,0,0
2021-01-03	US_ND,0,0,0,0,0,0,0,0,0
2021-01-03	US_NE,0,0,0,0,0,0,0,0,0
2021-01-03	US_NH,0,0,0,0,0,0,0,0,0
2021-01-03	US_NJ,0,0,0,0,0,0,0,0,0
2021-01-03	US_NM,0,0,0,0,0,0,0,0,0
2021-01-03	US_NV,0,0,0,0,0,0,0,0,0
2021-01-03	US_NY,1,0,0,0,0,0,0,0,0
2021-01-03	US_OH,1,0,0,0,0,0,0,0,0
2021-01-03	US_OK,1,1,1,1,0,0,1,0,0
2021-01-03	US_OR,0,0,0,0,0,0,0,0,0
2021-01-03	US_PA,0,0,0,0,0,0,0,0,0
2021-01-03	US_RI,0,0,0,0,0,0,0,0,0
2021-01-03	US_SC,1,1,1,1,1,1,0,1,0
2021-01-03	US_SD,0,0,0,0,0,0,0,0,0
2021-01-03	US_TN,0,1,1,1,0,1,0,0,0
2021-01-03	US_TX,1,1,0,0,0,0,1,0,0
2021-01-03	US_UT,0,0,0,0,0,0,0,0,0
2021-01-03	US_VA,0,0,0,0,0,0,0,0,0
2021-01-03	US_VT,0,0,0,0,0,0,0,0,0
2021-01-03	US_WA,0,0,0,1,0,0,0,0,0
2021-01-03	US_WI,0,0,0,0,0,0,0,0,0
2021-01-03	US_WV,0,0,0,0,0,1,0,0,0
2021-01-03	US_WY,0,0,0,0,0,0,0,0,0
2021-01-04	US_MS,0,0,1,0,1,0,0,1,1
2021-01-04	US_AK,0,0,0,1,0,1,0,0,0
2021-01-04	US_AL,0,1,1,0,1,1,1,1,1
2021-01-04	US_AR,0,0,0,0,0,0,0,0,0
2021-01-04	US_AZ,1,1,1,0,0,1,1,0,1
2021-01-04	US_CA,1,1,1,0,0,1,1,0,0
2021-01-04	US_CO,0,0,0,0,0,0,0,0,0
2021-01-04	US_CT,0,0,0,0,0,0,0,0,1
2021-01-04	US_DC,0,0,0,0,0,0,0,0,0
2021-01-04	US_DE,0,0,0,0,0,0,0,1,0
2021-01-04	US_FL,1,0,0,0,1,0,0,0,0
2021-01-04	US_GA,1,1,1,0,0,0,1,0,1
2021-01-04	US_HI,0,1,0,1,0,1,0,0,0
2021-01-04	US_IA,0,0,0,0,0,0,0,0,0
2021-01-04	US_ID,0,0,0,1,0,0,0,1,0
2021-01-04	US_IL,0,0,0,0,0,0,0,0,0
2021-01-04	US_IN,0,0,0,0,0,0,0,0,0
2021-01-04	US_KS,0,0,0,0,0,0,0,0,0
2021-01-04	US_KY,0,0,0,0,0,0,0,0,0
2021-01-04	US_LA,0,0,1,0,0,0,1,0,0
2021-01-04	US_MA,0,0,0,0,0,0,0,0,0
2021-01-04	US_MD,0,0,0,0,0,0,0,0,0
2021-01-04	US_ME,0,0,0,0,0,0,0,0,0
2021-01-04	US_MI,1,0,0,0,0,0,0,0,0
2021-01-04	US_MN,0,0,0,0,0,0,0,0,0
2021-01-04	US_MO,0,0,0,0,0,0,0,1,0
2021-01-04	US_MT,0,0,0,1,0,1,0,0,0
2021-01-04	US_NC,1,0,0,0,0,0,0,0,0
2021-01-04	US_ND,0,0,0,0,0,0,0,0,0
2021-01-04	US_NE,0,0,0,0,1,0,0,0,0
2021-01-04	US_NH,0,0,0,1,0,0,0,0,1
2021-01-04	US_NJ,0,0,0,0,0,0,0,0,0
2021-01-04	US_NM,0,0,0,0,0,0,0,0,0
2021-01-04	US_NV,0,0,0,0,0,0,0,0,0
2021-01-04	US_NY,1,0,0,0,0,0,0,0,0
2021-01-04	US_OH,1,0,0,0,0,0,0,0,0
2021-01-04	US_OK,0,1,1,1,0,0,1,0,0
2021-01-04	US_OR,0,0,0,0,0,0,0,0,0
2021-01-04	US_PA,0,0,0,0,0,0,0,0,0
2021-01-04	US_RI,0,0,0,0,0,0,0,0,0
2021-01-04	US_SC,0,1,1,1,0,1,1,1,1
2021-01-04	US_SD,0,0,0,0,0,0,0,0,0
2021-01-04	US_TN,0,1,1,0,0,1,1,0,0
2021-01-04	US_TX,1,1,1,0,0,0,1,0,0
2021-01-04	US_UT,0,0,0,0,0,0,0,0,0
2021-01-04	US_VA,0,0,0,0,0,0,0,0,0
2021-01-04	US_VT,0,0,0,1,0,0,0,0,0
2021-01-04	US_WA,1,0,0,1,0,0,0,0,0
2021-01-04	US_WI,0,0,0,0,0,0,0,0,0
2021-01-04	US_WV,0,1,0,0,0,0,0,1,0
2021-01-04	US_WY,0,0,0,0,0,0,0,0,0
2021-01-05	US_AK,0,0,0,1,0,0,0,0,0
2021-01-05	US_AL,0,1,1,0,1,1,1,1,1
2021-01-05	US_AR,0,0,0,0,0,0,0,0,0
2021-01-05	US_AZ,1,1,1,0,1,1,0,0,1
2021-01-05	US_CA,1,1,1,0,0,0,1,0,1
2021-01-05	US_CO,0,0,0,0,0,0,0,0,0
2021-01-05	US_CT,0,0,0,0,0,0,0,1,0
2021-01-05	US_DC,0,0,0,0,0,0,0,0,0
2021-01-05	US_DE,0,0,0,0,0,0,0,0,0
2021-01-05	US_FL,1,1,1,0,1,1,0,0,0
2021-01-05	US_GA,1,1,1,0,0,0,1,0,0
2021-01-05	US_HI,0,1,0,0,0,0,1,0,0
2021-01-05	US_IA,0,0,0,0,1,0,0,0,0
2021-01-05	US_ID,0,0,0,1,1,0,1,0,1
2021-01-05	US_IL,1,0,0,0,0,0,0,0,0
2021-01-05	US_IN,0,0,0,0,0,0,0,0,0
2021-01-05	US_KS,0,0,0,0,1,0,0,1,0
2021-01-05	US_KY,0,0,0,0,0,0,0,0,0
2021-01-05	US_LA,0,0,1,0,0,0,1,0,0
2021-01-05	US_MA,0,0,0,0,0,0,0,0,0
2021-01-05	US_MD,0,0,0,0,0,0,0,0,0
2021-01-05	US_ME,0,0,0,0,0,0,0,0,0
2021-01-05	US_MI,0,0,0,0,0,0,0,0,0
2021-01-05	US_MN,0,0,0,0,0,0,0,0,0
2021-01-05	US_MO,0,0,0,1,0,1,0,1,0
2021-01-05	US_MS,0,0,0,0,0,0,0,0,0
2021-01-05	US_MT,0,0,0,0,0,0,0,1,0
2021-01-05	US_NC,0,0,0,0,0,0,0,0,0
2021-01-05	US_ND,0,0,0,0,0,0,0,0,1
2021-01-05	US_NE,0,0,0,0,0,0,0,0,0
2021-01-05	US_NH,0,0,0,1,0,0,0,0,0
2021-01-05	US_NJ,1,0,0,0,0,0,0,0,0
2021-01-05	US_NM,0,0,0,0,0,0,0,0,0
2021-01-05	US_NV,0,0,0,0,0,0,0,0,0
2021-01-05	US_NY,1,0,0,0,0,0,0,0,0
2021-01-05	US_OH,1,0,0,0,0,0,0,0,0
2021-01-05	US_OK,0,1,1,1,0,1,0,0,0
2021-01-05	US_OR,0,0,0,0,0,0,0,0,0
2021-01-05	US_PA,1,0,0,0,0,0,0,0,0
2021-01-05	US_RI,0,0,0,1,0,0,0,0,0
2021-01-05	US_SC,0,1,1,1,0,1,1,0,1
2021-01-05	US_SD,0,0,0,0,0,0,0,0,0
2021-01-05	US_TN,0,0,1,0,0,1,1,0,0
2021-01-05	US_TX,1,1,1,0,0,1,1,0,0
2021-01-05	US_UT,0,0,0,0,0,0,0,0,0
2021-01-05	US_VA,0,0,0,0,0,0,0,0,0
2021-01-05	US_VT,0,0,0,0,0,0,0,1,0
2021-01-05	US_WA,0,0,0,1,0,0,0,0,0
2021-01-05	US_WI,0,0,0,0,0,0,0,0,0
2021-01-05	US_WV,0,1,0,1,0,0,0,0,0
2021-01-05	US_WY,0,0,0,0,0,0,0,0,0
2021-01-06	US_AK,0,0,0,1,0,0,0,0,0
2021-01-06	US_AL,0,1,1,0,1,1,1,1,1
2021-01-06	US_AR,0,0,0,0,0,0,0,0,0
2021-01-06	US_AZ,1,1,1,0,1,1,1,0,0
2021-01-06	US_CA,1,1,1,0,0,1,0,0,1
2021-01-06	US_CO,0,0,0,0,0,0,0,0,0
2021-01-06	US_CT,0,0,0,0,0,0,0,0,0
2021-01-06	US_DC,0,0,0,0,0,0,0,0,0
2021-01-06	US_DE,0,0,0,0,0,0,0,0,0
2021-01-06	US_FL,1,0,0,0,1,0,0,0,0
2021-01-06	US_GA,1,1,1,0,0,0,1,0,1
2021-01-06	US_HI,0,1,0,1,0,0,1,0,1
2021-01-06	US_IA,0,0,0,0,0,0,0,0,0
